"CUSTOMER_QUESTION_ANSWER_ID","CUSTOMER_ID","QUESTION_ANSWER_ID"
63771,3771,34
63772,3772,32
63773,3773,32
63774,3774,34
63775,3775,31
63776,3776,34
63777,3777,34
63778,3778,35
63779,3779,32
63780,3780,35
63781,3781,34
63782,3782,32
63783,3783,35
63784,3784,31
63785,3785,31
63786,3786,33
63787,3787,32
63788,3788,34
63789,3789,35
63790,3790,31
63791,3791,31
63792,3792,31
63793,3793,34
63794,3794,35
63795,3795,31
63796,3796,31
63797,3797,31
63798,3798,31
63799,3799,32
63800,3800,31
63801,3801,34
63802,3802,34
63803,3803,31
63804,3804,34
63805,3805,35
63806,3806,35
63807,3807,35
63808,3808,33
63809,3809,31
63810,3810,35
63811,3811,31
63812,3812,33
63813,3813,33
63814,3814,35
63815,3815,35
63816,3816,35
63817,3817,35
63818,3818,35
63819,3819,35
63820,3820,34
63821,3821,35
63822,3822,33
63823,3823,31
63824,3824,35
63825,3825,34
63826,3826,34
63827,3827,31
63828,3828,34
63829,3829,35
63830,3830,35
63831,3831,35
63832,3832,31
63833,3833,34
63834,3834,31
63835,3835,31
63836,3836,35
63837,3837,35
63838,3838,34
69817,9817,33
69818,9818,31
69819,9819,33
69820,9820,31
69821,9821,31
69822,9822,31
69823,9823,31
69824,9824,31
69825,9825,33
69826,9826,31
69827,9827,31
69828,9828,31
69829,9829,31
69830,9830,31
69831,9831,31
69832,9832,31
69833,9833,31
69834,9834,31
69835,9835,34
69836,9836,34
69837,9837,35
69838,9838,33
69839,9839,33
69840,9840,33
69841,9841,33
69842,9842,33
69843,9843,32
69844,9844,34
69845,9845,33
69846,9846,32
69847,9847,34
69848,9848,35
69849,9849,33
69850,9850,33
69851,9851,33
69852,9852,32
69853,9853,35
69854,9854,32
69855,9855,34
69856,9856,31
69857,9857,31
69858,9858,33
69859,9859,31
69860,9860,31
69861,9861,33
69862,9862,31
69863,9863,33
69864,9864,31
69865,9865,31
69866,9866,31
69867,9867,31
69868,9868,31
69869,9869,31
69870,9870,31
69871,9871,31
69872,9872,31
69873,9873,31
69874,9874,31
69875,9875,32
69876,9876,34
69877,9877,33
69878,9878,34
69879,9879,34
69880,9880,34
69881,9881,33
69882,9882,31
69883,9883,33
69884,9884,32
69885,9885,32
69886,9886,35
69887,9887,33
69888,9888,33
69889,9889,33
69890,9890,34
69891,9891,33
69892,9892,34
69893,9893,35
69894,9894,33
69895,9895,35
69896,9896,32
69897,9897,33
69898,9898,33
69899,9899,31
69900,9900,31
69901,9901,31
69902,9902,31
69903,9903,31
69904,9904,31
69905,9905,31
69906,9906,31
69907,9907,34
69908,9908,33
69909,9909,31
69910,9910,31
69911,9911,31
69912,9912,31
69913,9913,31
69914,9914,31
69915,9915,31
69916,9916,31
69917,9917,31
69918,9918,31
69919,9919,33
69920,9920,32
69921,9921,33
69922,9922,35
69923,9923,33
69924,9924,33
69925,9925,31
69926,9926,34
69927,9927,34
69928,9928,33
69929,9929,34
69930,9930,34
69931,9931,34
69932,9932,31
69933,9933,31
69934,9934,31
69935,9935,31
69936,9936,31
69937,9937,31
69938,9938,31
69939,9939,32
69940,9940,33
69941,9941,31
69942,9942,31
69943,9943,31
69944,9944,31
69945,9945,31
69946,9946,31
69947,9947,31
69948,9948,31
69949,9949,31
69950,9950,31
69951,9951,31
69952,9952,31
69953,9953,31
69954,9954,34
69955,9955,33
69956,9956,32
69957,9957,34
69958,9958,35
69959,9959,32
69960,9960,31
69961,9961,33
69962,9962,33
69963,9963,33
69964,9964,33
69965,9965,34
69966,9966,34
69967,9967,34
69968,9968,33
69969,9969,33
69970,9970,35
69971,9971,32
69972,9972,34
69973,9973,35
69974,9974,33
69975,9975,31
69976,9976,34
69977,9977,35
69978,9978,31
69979,9979,31
69980,9980,31
69981,9981,31
69982,9982,31
69983,9983,31
69984,9984,34
69985,9985,34
69986,9986,32
69987,9987,34
69988,9988,34
69989,9989,32
69990,9990,35
69991,9991,31
69992,9992,33
69993,9993,33
69994,9994,34
69995,9995,32
69996,9996,32
69997,9997,31
69998,9998,31
69999,9999,31
70000,10000,31
70001,1,36
70002,2,36
70003,3,39
70004,4,36
70005,5,36
70006,6,36
70007,7,36
70008,8,36
70009,9,36
70010,10,36
70011,11,36
70012,12,36
70013,13,38
70014,14,37
70015,15,37
70016,16,39
70017,17,40
70018,18,38
70019,19,38
70020,20,38
70021,21,36
70022,22,36
70023,23,38
70024,24,40
70025,25,38
70026,26,40
70027,27,36
70028,28,39
70029,29,39
70030,30,38
70031,31,36
70032,32,38
70033,33,36
70034,34,39
70035,35,37
70036,36,36
70037,37,36
70038,38,36
70039,39,36
70040,40,36
70041,41,36
70042,42,36
70043,43,36
70044,44,38
70045,45,39
70046,46,39
70047,47,36
70048,48,40
70049,49,39
70050,50,39
70051,51,40
70052,52,39
70053,53,40
70054,54,40
70055,55,39
70056,56,40
70057,57,40
70058,58,38
70059,59,37
70060,60,40
70061,61,39
70062,62,38
70063,63,39
70064,64,38
70065,65,36
70066,66,36
70067,67,38
70068,68,37
70069,69,39
70070,70,40
70071,71,36
70072,72,36
70073,73,36
70074,74,36
70075,75,36
70076,76,36
70077,77,38
70078,78,36
70079,79,36
70080,80,36
70081,81,36
70082,82,36
70083,83,36
70084,84,36
70085,85,36
70086,86,36
70087,87,36
70088,88,39
70089,89,39
70090,90,40
70091,91,38
70092,92,39
70093,93,39
70094,94,40
70095,95,37
70096,96,38
70097,97,38
70098,98,36
70099,99,38
70100,100,38
70101,101,40
70102,102,39
70103,103,36
70104,104,38
70105,105,39
70106,106,36
70107,107,36
70108,108,38
70109,109,36
70110,110,36
70111,111,36
70112,112,36
70113,113,40
70114,114,37
70115,115,37
70116,116,36
70117,117,36
70118,118,36
70119,119,36
70120,120,36
70121,121,38
70122,122,38
70123,123,36
70124,124,38
70125,125,36
70126,126,39
70127,127,36
70128,128,39
70129,129,39
70130,130,38
70131,131,38
70132,132,36
70133,133,38
70134,134,38
70135,135,40
70136,136,36
70137,137,38
70138,138,38
70139,139,40
70140,140,38
70141,141,36
70142,142,40
70143,143,38
70144,144,36
70145,145,38
70146,146,40
70147,147,37
70148,148,40
70149,149,39
70150,150,36
70151,151,36
70152,152,38
70153,153,36
70154,154,36
70155,155,36
70156,156,36
70157,157,36
70158,158,36
70159,159,36
70160,160,36
70161,161,36
70162,162,36
70163,163,36
70164,164,36
70165,165,38
70166,166,39
70167,167,38
70168,168,39
70169,169,37
70170,170,38
70171,171,39
70172,172,38
70173,173,36
70174,174,38
70175,175,39
70176,176,38
70177,177,38
70178,178,39
70179,179,39
70180,180,36
70181,181,40
70182,182,37
70183,183,37
70184,184,39
70185,185,38
70186,186,38
70187,187,38
70188,188,38
70189,189,40
70190,190,39
70191,191,39
70192,192,39
70193,193,39
70194,194,38
70195,195,36
70196,196,36
70197,197,38
70198,198,37
70199,199,39
70200,200,36
70201,201,36
70202,202,36
70203,203,36
70204,204,36
70205,205,36
70206,206,36
70207,207,36
70208,208,36
70209,209,38
70210,210,36
70211,211,36
70212,212,36
70213,213,36
70214,214,36
70215,215,37
70216,216,36
70217,217,38
70218,218,38
70219,219,39
70220,220,39
70221,221,36
70222,222,39
70223,223,39
70224,224,38
70225,225,38
70226,226,40
70227,227,38
70228,228,38
70229,229,39
70230,230,36
70231,231,36
70232,232,40
70233,233,36
70234,234,36
70235,235,36
70236,236,36
70237,237,36
70238,238,36
70239,239,36
70240,240,36
70241,241,38
70242,242,36
70243,243,38
70244,244,36
70245,245,36
70246,246,37
70247,247,38
70248,248,38
70249,249,39
74093,4093,36
74094,4094,37
74095,4095,39
74096,4096,39
74097,4097,40
74098,4098,36
74099,4099,37
74100,4100,36
74101,4101,36
74102,4102,39
74103,4103,36
74104,4104,36
74105,4105,36
74106,4106,39
74107,4107,40
74108,4108,40
74109,4109,37
74110,4110,40
74111,4111,40
74112,4112,40
74113,4113,36
74114,4114,39
74115,4115,39
74116,4116,37
74117,4117,38
74118,4118,39
74119,4119,40
74120,4120,39
74121,4121,38
74122,4122,40
74123,4123,40
74124,4124,40
74125,4125,39
74126,4126,38
74127,4127,36
74128,4128,36
74129,4129,39
74130,4130,40
74131,4131,39
74132,4132,36
74133,4133,36
74134,4134,37
74135,4135,39
74136,4136,40
74137,4137,38
74138,4138,40
74139,4139,39
74140,4140,38
74141,4141,39
74142,4142,40
74143,4143,36
74144,4144,37
74145,4145,39
74146,4146,40
74147,4147,36
74148,4148,39
74149,4149,36
74150,4150,37
74151,4151,36
74152,4152,38
74153,4153,36
74154,4154,40
74155,4155,40
74156,4156,39
74157,4157,40
74158,4158,36
74159,4159,40
74160,4160,39
74161,4161,38
74162,4162,38
74163,4163,40
74164,4164,40
74165,4165,38
74166,4166,38
74167,4167,40
74168,4168,40
74169,4169,40
74170,4170,40
74171,4171,39
74172,4172,39
74173,4173,38
74174,4174,38
74175,4175,36
74176,4176,39
74177,4177,36
74178,4178,37
74179,4179,39
74180,4180,39
74181,4181,39
74182,4182,36
74183,4183,39
74184,4184,39
74185,4185,36
74186,4186,39
74187,4187,36
74188,4188,37
74189,4189,36
74190,4190,36
74191,4191,39
74192,4192,39
74193,4193,37
74194,4194,37
74195,4195,39
74196,4196,38
74197,4197,38
74198,4198,40
74199,4199,40
74200,4200,40
74201,4201,40
74202,4202,36
74203,4203,40
74204,4204,36
74205,4205,36
74206,4206,36
74207,4207,36
74208,4208,39
74209,4209,39
74210,4210,36
74211,4211,36
74212,4212,39
74213,4213,37
74214,4214,37
74215,4215,36
74216,4216,36
74217,4217,36
74218,4218,36
74219,4219,36
74220,4220,40
74221,4221,40
74222,4222,39
74223,4223,40
74224,4224,40
74225,4225,39
74226,4226,39
74227,4227,38
74228,4228,40
74229,4229,39
74230,4230,39
74231,4231,39
74232,4232,39
74233,4233,40
74234,4234,39
74235,4235,40
74236,4236,36
74237,4237,39
74238,4238,40
74239,4239,39
74240,4240,40
74241,4241,40
74242,4242,39
74243,4243,38
74244,4244,39
74245,4245,37
74246,4246,36
74247,4247,36
74248,4248,36
74249,4249,39
74250,4250,37
74251,4251,36
74252,4252,36
74253,4253,37
74254,4254,38
74255,4255,36
74256,4256,37
74257,4257,36
74258,4258,36
74259,4259,37
74260,4260,37
74261,4261,40
74262,4262,40
74263,4263,39
74264,4264,40
74265,4265,40
74266,4266,40
74267,4267,38
74268,4268,38
74269,4269,39
74270,4270,38
74271,4271,40
74272,4272,40
74273,4273,40
74274,4274,40
74275,4275,40
74276,4276,40
74277,4277,37
74278,4278,36
74279,4279,36
74280,4280,39
74281,4281,40
74282,4282,39
74283,4283,36
74284,4284,39
74285,4285,36
74286,4286,36
74287,4287,40
74288,4288,36
74289,4289,36
74290,4290,36
74291,4291,40
74292,4292,39
74293,4293,40
74294,4294,37
74295,4295,39
74296,4296,40
74297,4297,39
74298,4298,39
74299,4299,40
74300,4300,37
74301,4301,40
74302,4302,38
74303,4303,40
74304,4304,40
74305,4305,40
74306,4306,39
74307,4307,36
74308,4308,36
74309,4309,39
74310,4310,40
74311,4311,39
74312,4312,39
74313,4313,39
74314,4314,39
74315,4315,40
74316,4316,37
74317,4317,39
74318,4318,40
74319,4319,39
74320,4320,39
74321,4321,37
74322,4322,37
74323,4323,36
74324,4324,36
74325,4325,40
74326,4326,40
74327,4327,38
74328,4328,39
74329,4329,38
74330,4330,40
74331,4331,36
74332,4332,38
74333,4333,39
74334,4334,40
74335,4335,40
74336,4336,36
74337,4337,39
74338,4338,40
74339,4339,38
74340,4340,36
74341,4341,36
74342,4342,38
74343,4343,39
74344,4344,36
74345,4345,36
74346,4346,39
74347,4347,36
74348,4348,36
74349,4349,40
74350,4350,36
74351,4351,38
74352,4352,40
74353,4353,39
74354,4354,36
74355,4355,36
74356,4356,37
74357,4357,36
74358,4358,38
74359,4359,36
74360,4360,36
74361,4361,36
74362,4362,36
74363,4363,39
74364,4364,36
74365,4365,36
74366,4366,36
74367,4367,39
74368,4368,38
74369,4369,38
74370,4370,38
74371,4371,38
74372,4372,40
74373,4373,38
74374,4374,38
74375,4375,38
74376,4376,40
74377,4377,38
74378,4378,37
74379,4379,39
74380,4380,39
74381,4381,36
74382,4382,36
74383,4383,36
74384,4384,38
74385,4385,37
74386,4386,37
74387,4387,40
74388,4388,37
74389,4389,40
74390,4390,40
74391,4391,39
74392,4392,39
74393,4393,38
74394,4394,36
74395,4395,36
74396,4396,39
74397,4397,40
74398,4398,36
74399,4399,36
74400,4400,40
74401,4401,36
74402,4402,39
74403,4403,36
74404,4404,40
74405,4405,39
74406,4406,36
74407,4407,38
74408,4408,38
74409,4409,39
74410,4410,39
74411,4411,40
74412,4412,38
74413,4413,40
74414,4414,40
74415,4415,40
74416,4416,38
74417,4417,39
74418,4418,39
74419,4419,40
74420,4420,39
74421,4421,37
74422,4422,36
74423,4423,39
74424,4424,37
74425,4425,38
74426,4426,36
74427,4427,37
74428,4428,36
74429,4429,36
74430,4430,38
74431,4431,40
74432,4432,39
74433,4433,39
74434,4434,36
74435,4435,39
74436,4436,36
74437,4437,38
74438,4438,40
74439,4439,40
74440,4440,38
74441,4441,40
74442,4442,37
74443,4443,39
74444,4444,36
74445,4445,40
74446,4446,40
74447,4447,37
74448,4448,39
74449,4449,39
74450,4450,39
74451,4451,40
74452,4452,39
74453,4453,38
74454,4454,40
74455,4455,40
74456,4456,39
74457,4457,38
74458,4458,39
74459,4459,40
74460,4460,40
74461,4461,39
74462,4462,38
74463,4463,39
74464,4464,38
74465,4465,37
74466,4466,36
74467,4467,38
74468,4468,36
74469,4469,39
74470,4470,37
74471,4471,39
74472,4472,36
74473,4473,39
74474,4474,39
74475,4475,36
74476,4476,36
74477,4477,39
74478,4478,36
74479,4479,40
74480,4480,39
74481,4481,39
74482,4482,36
74483,4483,39
74484,4484,39
74485,4485,37
74486,4486,39
74487,4487,40
74488,4488,37
74489,4489,40
74490,4490,40
74491,4491,38
74492,4492,38
74493,4493,40
74494,4494,36
74495,4495,40
74496,4496,38
74497,4497,38
74498,4498,38
74499,4499,40
74500,4500,40
74501,4501,39
74502,4502,38
74503,4503,40
74504,4504,40
74505,4505,39
74506,4506,39
74507,4507,39
74508,4508,36
74509,4509,36
74510,4510,38
74511,4511,39
74512,4512,37
74513,4513,38
74514,4514,40
74515,4515,40
74516,4516,39
74517,4517,39
74518,4518,36
74519,4519,36
57001,7001,27
57002,7002,28
57003,7003,30
57004,7004,29
57005,7005,30
57006,7006,26
57007,7007,30
57008,7008,28
57009,7009,30
57010,7010,29
57011,7011,30
57012,7012,28
57013,7013,29
57014,7014,26
57015,7015,26
57016,7016,26
57017,7017,26
57018,7018,29
57019,7019,30
57020,7020,26
57021,7021,29
57022,7022,26
57023,7023,26
57024,7024,27
57025,7025,26
57026,7026,26
57027,7027,28
57028,7028,28
57029,7029,29
57030,7030,30
57031,7031,28
57032,7032,30
57033,7033,30
57034,7034,29
57035,7035,28
57036,7036,30
57037,7037,28
57038,7038,28
57039,7039,30
57040,7040,30
57041,7041,30
57042,7042,29
57043,7043,30
57044,7044,27
57045,7045,29
57046,7046,27
57047,7047,26
57048,7048,29
57049,7049,29
57050,7050,30
57051,7051,26
57052,7052,30
57053,7053,28
57054,7054,28
57055,7055,28
57056,7056,29
57057,7057,30
57058,7058,28
57059,7059,26
57060,7060,26
57061,7061,29
57062,7062,26
57063,7063,27
57064,7064,26
57065,7065,26
57066,7066,29
57067,7067,26
57068,7068,26
57069,7069,30
57070,7070,27
57071,7071,30
57072,7072,29
57073,7073,30
57074,7074,30
57075,7075,28
57076,7076,30
57077,7077,30
57078,7078,30
57079,7079,28
57080,7080,29
57081,7081,27
57082,7082,26
57083,7083,26
57084,7084,26
57085,7085,28
57086,7086,26
57087,7087,30
57088,7088,29
57089,7089,29
57090,7090,26
57091,7091,26
57092,7092,29
57093,7093,26
57094,7094,26
57095,7095,29
57096,7096,27
57097,7097,27
57098,7098,27
57099,7099,29
57100,7100,29
57101,7101,29
57102,7102,29
57103,7103,26
57104,7104,26
57105,7105,30
57106,7106,27
57107,7107,28
57108,7108,30
57109,7109,30
57110,7110,30
57111,7111,29
57112,7112,29
57113,7113,30
57114,7114,30
57115,7115,28
57116,7116,30
57117,7117,30
57118,7118,30
57119,7119,30
57120,7120,29
57121,7121,28
57122,7122,26
57123,7123,26
57124,7124,29
57125,7125,29
57126,7126,30
57127,7127,26
57128,7128,26
57129,7129,26
57130,7130,26
57131,7131,30
57132,7132,26
57133,7133,27
57134,7134,26
57135,7135,26
57136,7136,30
57137,7137,30
57138,7138,29
57139,7139,29
57140,7140,28
57141,7141,26
57142,7142,30
57143,7143,30
57144,7144,27
57145,7145,30
57146,7146,26
57147,7147,26
57148,7148,30
57149,7149,26
57150,7150,30
57151,7151,30
57152,7152,28
57153,7153,29
57154,7154,26
57155,7155,30
57156,7156,26
57157,7157,29
57158,7158,27
57159,7159,27
57160,7160,26
57161,7161,26
57162,7162,28
57163,7163,29
57164,7164,27
57165,7165,26
57166,7166,26
57167,7167,29
57168,7168,26
57169,7169,26
57170,7170,26
57171,7171,30
57172,7172,29
57173,7173,28
57174,7174,29
57175,7175,30
57176,7176,29
57177,7177,30
57178,7178,30
57179,7179,30
57180,7180,26
57181,7181,30
57182,7182,30
57183,7183,30
57184,7184,30
57185,7185,29
57186,7186,28
57187,7187,30
57188,7188,30
57189,7189,26
57190,7190,26
57191,7191,30
57192,7192,30
57193,7193,29
57194,7194,26
57195,7195,29
57196,7196,26
57197,7197,26
57198,7198,29
57199,7199,30
57200,7200,26
57201,7201,26
57202,7202,26
57203,7203,26
57204,7204,29
57205,7205,29
57206,7206,27
57207,7207,29
57208,7208,29
57209,7209,26
57210,7210,30
57211,7211,28
57212,7212,28
57213,7213,30
57214,7214,26
57215,7215,28
57216,7216,28
57217,7217,28
57218,7218,28
57219,7219,29
57220,7220,29
57221,7221,28
57222,7222,29
57223,7223,29
57224,7224,28
57225,7225,26
57226,7226,30
57227,7227,26
57228,7228,26
57229,7229,26
57230,7230,29
57231,7231,27
57232,7232,26
57233,7233,29
57234,7234,26
57235,7235,26
57236,7236,26
57237,7237,26
57238,7238,29
57239,7239,26
57240,7240,30
57241,7241,29
57242,7242,30
57243,7243,30
57244,7244,30
57245,7245,27
57246,7246,30
57247,7247,28
57248,7248,27
57249,7249,27
57250,7250,28
57251,7251,30
57252,7252,28
57253,7253,28
57254,7254,30
57255,7255,26
57256,7256,28
57257,7257,29
57258,7258,27
57259,7259,29
57260,7260,30
57261,7261,26
57262,7262,26
57263,7263,26
57264,7264,26
57265,7265,26
57266,7266,29
57267,7267,29
57268,7268,29
57269,7269,28
57270,7270,30
57271,7271,26
57272,7272,28
57273,7273,27
57274,7274,30
57275,7275,26
57276,7276,29
57277,7277,29
57278,7278,27
57279,7279,28
57280,7280,30
57281,7281,30
57282,7282,27
57283,7283,29
57284,7284,30
57285,7285,26
57286,7286,26
57287,7287,29
57288,7288,26
57289,7289,30
57290,7290,28
57291,7291,27
57292,7292,28
57293,7293,29
57294,7294,29
57295,7295,26
57296,7296,26
57297,7297,30
57298,7298,29
57299,7299,26
57300,7300,26
57301,7301,29
57302,7302,26
57303,7303,27
57304,7304,27
57305,7305,29
57306,7306,28
57307,7307,30
57308,7308,28
57309,7309,27
57310,7310,28
57311,7311,26
57312,7312,30
57313,7313,28
57314,7314,30
57315,7315,26
57316,7316,30
57317,7317,30
57318,7318,29
57319,7319,30
57320,7320,29
57321,7321,30
57322,7322,29
57323,7323,29
57324,7324,29
57325,7325,28
57326,7326,26
57327,7327,26
57328,7328,30
57329,7329,30
57330,7330,29
57331,7331,26
57332,7332,28
57333,7333,29
57334,7334,28
57335,7335,28
57336,7336,29
57337,7337,26
57338,7338,26
57339,7339,27
57340,7340,30
57341,7341,30
57342,7342,27
57343,7343,29
57344,7344,27
57345,7345,30
57346,7346,29
57347,7347,30
57348,7348,30
57349,7349,26
57350,7350,30
57351,7351,29
57352,7352,26
57353,7353,30
57354,7354,26
57355,7355,29
57356,7356,26
57357,7357,27
57358,7358,26
57359,7359,27
57360,7360,29
57361,7361,30
57362,7362,26
57363,7363,30
57364,7364,29
57365,7365,26
57366,7366,26
57367,7367,26
57368,7368,26
57369,7369,27
57370,7370,28
57371,7371,30
57372,7372,28
57373,7373,28
57374,7374,26
57375,7375,27
57376,7376,29
57377,7377,29
57378,7378,29
57379,7379,30
57380,7380,28
57381,7381,29
57382,7382,30
57383,7383,30
57384,7384,30
57385,7385,29
57386,7386,30
57387,7387,28
57388,7388,29
57389,7389,30
57390,7390,30
57391,7391,29
57392,7392,26
57393,7393,26
57394,7394,26
57395,7395,28
57396,7396,26
57397,7397,30
57398,7398,29
57399,7399,26
57400,7400,26
57401,7401,28
57402,7402,26
57403,7403,27
57404,7404,26
57405,7405,26
57406,7406,30
57407,7407,28
57408,7408,28
57409,7409,28
57410,7410,30
57411,7411,30
57412,7412,30
57413,7413,29
57414,7414,30
57415,7415,26
57416,7416,29
57417,7417,28
57418,7418,28
57419,7419,26
57420,7420,29
57421,7421,28
57422,7422,30
57423,7423,29
57424,7424,30
57425,7425,26
57426,7426,29
57427,7427,28
63839,3839,35
63840,3840,32
63841,3841,34
63842,3842,32
63843,3843,31
63844,3844,34
63845,3845,33
63846,3846,32
63847,3847,35
63848,3848,35
63849,3849,34
63850,3850,32
63851,3851,33
63852,3852,34
63853,3853,35
63854,3854,33
63855,3855,32
63856,3856,34
63857,3857,35
63858,3858,32
63859,3859,34
63860,3860,34
63861,3861,31
63862,3862,32
63863,3863,34
63864,3864,32
63865,3865,34
63866,3866,31
63867,3867,34
63868,3868,31
63869,3869,35
63870,3870,35
63871,3871,33
63872,3872,31
63873,3873,34
63874,3874,34
63875,3875,33
63876,3876,35
63877,3877,34
63878,3878,35
63879,3879,35
63880,3880,34
63881,3881,35
63882,3882,34
63883,3883,32
63884,3884,35
63885,3885,35
63886,3886,31
63887,3887,31
63888,3888,33
63889,3889,34
63890,3890,34
63891,3891,32
63892,3892,33
63893,3893,31
63894,3894,34
63895,3895,33
63896,3896,34
63897,3897,32
63898,3898,31
63899,3899,34
63900,3900,31
63901,3901,34
63902,3902,34
63903,3903,35
63904,3904,34
63905,3905,34
63906,3906,35
63907,3907,35
63908,3908,35
63909,3909,34
63910,3910,33
63911,3911,35
63912,3912,34
63913,3913,34
63914,3914,35
63915,3915,31
63916,3916,35
63917,3917,35
63918,3918,33
63919,3919,34
63920,3920,34
63921,3921,31
63922,3922,34
63923,3923,35
63924,3924,34
63925,3925,31
63926,3926,31
63927,3927,33
63928,3928,35
63929,3929,31
63930,3930,31
63931,3931,33
63932,3932,33
63933,3933,31
63934,3934,34
63935,3935,33
63936,3936,34
63937,3937,33
63938,3938,33
63939,3939,35
63940,3940,35
63941,3941,33
63942,3942,35
63943,3943,33
63944,3944,31
63945,3945,34
63946,3946,31
63947,3947,34
63948,3948,35
63949,3949,35
63950,3950,33
63951,3951,32
63952,3952,34
63953,3953,35
63954,3954,33
63955,3955,31
63956,3956,32
63957,3957,34
63958,3958,31
63959,3959,32
63960,3960,31
63961,3961,33
63962,3962,31
63963,3963,33
63964,3964,31
63965,3965,34
63966,3966,35
63967,3967,33
63968,3968,33
63969,3969,34
63970,3970,35
63971,3971,34
63972,3972,35
63973,3973,31
63974,3974,34
63975,3975,35
63976,3976,34
63977,3977,33
63978,3978,33
63979,3979,31
63980,3980,35
